"cutv_id","user_id","product_id","product_name","cutv_date","cutv_time","count"
"212","110","204","กาวลาเท็กซ์ มีพาย 147.5 มล. สีขาว ตราม้า H-05","2022-04-22","00:42:55","1"
"213","110","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-22","00:43:03","1"
"214","110","199","แท่นตัดเทป แกน 1 นิ้ว ตราม้า H-15","2022-04-22","00:43:07","1"
"215","110","214","กระดาษกาวย่น 18.มม.x20หลา ONE","2022-04-22","00:43:10","1"
"216","111","175","ดินสอสีไม้สั้น มาสเตอร์อาร์ต Super Premium กล่อง 12 สี","2022-04-22","00:45:23","1"
"217","54.36.148.21","235","ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011","2022-04-22","01:10:16","1"
"218","54.36.149.68","172","ดินสอสีไม้เกรดพรีเมี่ยมยาว 12 สี มาสเตอร์อาร์ต Series","2022-04-22","01:57:10","1"
"219","54.36.148.27","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-22","06:03:15","1"
"220","54.36.148.6","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-22","08:26:44","1"
"221","54.36.148.56","204","กาวลาเท็กซ์ มีพาย 147.5 มล. สีขาว ตราม้า H-05","2022-04-22","09:03:42","1"
"222","54.36.148.103","194","ยางลบดินสอ รุ่น 5882 (แพ็ค 3 ก้อน) สีดำ","2022-04-22","09:37:59","1"
"223","54.36.148.66","183","เทปลบคำผิด 5มม.x4ม. คละสี (แพ็ค3อัน) ONE W961","2022-04-22","10:52:01","1"
"224","54.36.148.133","149","ปากกาหมึกเจล 0.5 มม. หมึกสีดำ Me.Style G-11890","2022-04-22","11:11:04","1"
"225","54.36.148.54","152","ปากกาเน้นข้อความ 2 หัว หมึกสีชมพู ME.STYLE H-2230","2022-04-22","12:43:06","1"
"226","54.36.148.142","188","น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE","2022-04-22","13:14:27","1"
"227","54.36.148.45","150","ปากกาหมึกเจล 0.5มม. หมึกสีน้ำเงิน Me.Style Rainbow","2022-04-22","14:50:32","1"
"228","54.36.149.29","195","เทปลบคำผิด รุ่น 8802","2022-04-22","15:48:48","1"
"229","112","220","กล่องเอกสารพลาสติก สีขาว ME.STYLE BLT-3002","2022-04-22","15:56:32","1"
"230","112","225","แฟ้มหีบเพลงกระดุม 13 ช่อง 26x13.5 ซม. สีขาว ME.STYLE WS9211_CL","2022-04-22","15:56:42","1"
"231","113","223","แฟ้มโชว์เอกสาร A4 ใส (40ซอง/เล่ม) ME.STYLE WS9010-40_CL","2022-04-22","16:48:27","1"
"232","113","200","อะไหล่แท่นตัดเทป สีใส ตราม้า H-01","2022-04-22","16:48:37","1"
"233","54.36.148.127","180","ยางลบดินสอ พาสเทล (50ก้อน) สเต็ดเล่อร์ 526B35P TH","2022-04-22","16:51:17","1"
"234","54.36.148.231","143","ปากกาลูกลื่น 0.5 มม. ดำ ONE AH521B","2022-04-22","20:58:26","1"
"235","54.36.149.60","146","ปากกาลูกลื่น 0.5 มม. หมึกสีแดง ONE AH595","2022-04-22","22:36:22","1"
"236","54.36.149.41","136","ปากกาหมึกเจล 0.5มม. หมึกสีดำ ONE G-32020","2022-04-22","23:39:55","1"
"237","54.36.148.226","154","ปากกาเน้นข้อความ 2 หัว หมึกสีเหลือง ME.STYLE H-2230","2022-04-23","00:49:07","1"
"238","54.36.149.104","144","ปากกาลูกลื่น 0.5 มม. หมึกสีดำ ONE AH557","2022-04-23","01:53:59","1"
"239","54.36.149.26","148","ปากกาหมึกเจล 0.5 มม. หมึกน้ำเงิน ME.STYLE G-11890","2022-04-23","02:23:12","1"
"240","54.36.148.194","145","ปากกาลูกลื่น 0.5 มม. หมึกสีดำ ONE AH595","2022-04-23","02:57:44","1"
"241","54.36.148.167","160","ดินสอสีกล่องเหล็ก 12 สี ตราม้า 2080","2022-04-23","03:31:32","1"
"242","54.36.148.98","155","ปากกาสีน้ำ 2 หัว Me.Style DY-10000 หมึกสีดำ","2022-04-23","03:59:57","1"
"243","54.36.149.52","139","ปากกาหมึกเจล 0.38 มม. หมีกสีน้ำเงิน ONE GA1030","2022-04-23","04:14:31","1"
"244","54.36.148.164","157","ดินสอสีพร้อมกบเหลา 24 สี ตราม้า H-2080","2022-04-23","04:28:26","1"
"245","54.36.148.53","151","ปากกาหมึกเจล 0.38มม. หมึกน้ำเงิน ME.STYLE G-1251A","2022-04-23","04:50:55","1"
"246","54.36.149.61","167","ดินสอสีไม้ยาว 2 หัว มาสเตอร์อาร์ต Super Premium 24 สี","2022-04-23","05:03:42","1"
"247","54.36.148.243","137","ปากกามาร์คเกอร์ 2 หัว หมึกสีเขียว ONE G-902","2022-04-23","05:19:19","1"
"248","54.36.149.53","174","ดินสอสี 124 สี มาสเตอร์อาร์ต","2022-04-23","05:34:11","1"
"249","54.36.148.45","209","เทปโอพีพี 48มม.x45หลา (แพ็ค72ม้วน) สีใส ONE","2022-04-23","08:08:57","1"
"250","54.36.148.252","224","แฟ้มหีบเพลง CH 13 ช่อง ดำ ME.STYLE WS9211_BK","2022-04-23","11:55:24","1"
"251","66.249.79.50","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-23","15:36:54","1"
"252","114","196","กาวน้ำ ตราม้า H-12 สีใส ขนาด 50 ซีซี","2022-04-23","18:36:39","1"
"253","114","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-23","18:36:44","1"
"254","115","189","เทปลบคำผิด 5มม.x8ม. สีแดง ONE CT002","2022-04-23","21:53:18","1"
"255","115","184","เทปลบคำผิด 5 มม.x8ม. สีน้ำเงิน ONE CT002","2022-04-23","21:53:21","1"
"256","66.249.79.99","214","กระดาษกาวย่น 18.มม.x20หลา ONE","2022-04-24","09:43:17","1"
"257","54.36.148.160","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","01:05:29","1"
"258","116","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-25","12:33:48","1"
"259","116","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-25","12:34:01","1"
"260","116","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","12:34:08","1"
"261","116","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","12:34:14","1"
"262","116","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-25","12:34:35","1"
"263","118","201","กาวน้ำ ตราม้า สีใส ขนาด 110 ซีซี","2022-04-25","12:41:49","1"
"264","118","210","ปืนยิงกาว 20 วัตต์ สีเทา-ส้ม ONE","2022-04-25","12:42:17","1"
"265","118","174","ดินสอสี 124 สี มาสเตอร์อาร์ต","2022-04-25","12:42:38","1"
"266","118","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","12:43:16","1"
"267","118","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","12:43:49","1"
"268","118","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","12:44:10","1"
"269","51.222.253.20","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","12:44:34","1"
"270","119","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","12:47:06","1"
"271","119","176","ยางลบดินสอ (แพ็ค5ก้อน) สเต็ดเล่อร์ 52635","2022-04-25","12:47:40","1"
"272","119","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-25","12:48:13","1"
"273","119","159","ดินสอสีไม้สั้นพร้อมกบเหลา 12 สี ตราม้า H-500","2022-04-25","12:48:51","1"
"274","119","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-25","12:49:23","1"
"275","120","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-25","12:52:02","1"
"276","120","179","ยางลบดินสอนีออน แพ็ค50ก้อน คละสี สเต็ดเล่อร์ 526 35N","2022-04-25","12:52:26","1"
"277","120","138","ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301","2022-04-25","12:52:42","1"
"278","120","139","ปากกาหมึกเจล 0.38 มม. หมีกสีน้ำเงิน ONE GA1030","2022-04-25","12:52:53","1"
"279","120","154","ปากกาเน้นข้อความ 2 หัว หมึกสีเหลือง ME.STYLE H-2230","2022-04-25","12:53:00","1"
"280","120","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","12:53:14","1"
"281","121","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","12:56:35","1"
"282","121","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","12:57:00","1"
"283","121","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","12:57:04","1"
"284","121","194","ยางลบดินสอ รุ่น 5882 (แพ็ค 3 ก้อน) สีดำ","2022-04-25","12:57:11","1"
"285","122","171","ดินสอสีไม้เกรดพรีเมี่ยมยาว 2 หัว 12 สี มาสเตอร์อาร์ต","2022-04-25","13:00:23","1"
"286","122","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:00:29","1"
"287","122","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","13:00:34","1"
"288","122","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","13:00:39","1"
"289","122","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-25","13:00:45","1"
"290","123","217","กล่องใส่ปากกา สีดำ ME.STYLE BLT-4003","2022-04-25","13:03:45","1"
"291","123","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:03:55","1"
"292","123","192","เทปลบคำผิด 5มม.x8ม. คละสี (แพ็ค 2 อัน) ONE CT006","2022-04-25","13:04:02","1"
"293","123","188","น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE","2022-04-25","13:04:17","1"
"294","123","195","เทปลบคำผิด รุ่น 8802","2022-04-25","13:04:50","1"
"295","124","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","13:07:34","1"
"296","124","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","13:07:39","1"
"297","124","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-25","13:07:47","1"
"298","124","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-25","13:07:54","1"
"299","124","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:07:59","1"
"300","125","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-25","13:10:40","1"
"301","125","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-25","13:10:47","1"
"302","125","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:10:53","1"
"303","125","188","น้ำยาลบคำผิด แบบขวด 7 มล. (แพ็ค 6 ขวด) ONE","2022-04-25","13:10:59","1"
"304","125","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","13:11:03","1"
"305","125","205","กาวแท่ง 11 กรัม เนื้อกาวใส ตราม้า H-11","2022-04-25","13:11:12","1"
"306","125","204","กาวลาเท็กซ์ มีพาย 147.5 มล. สีขาว ตราม้า H-05","2022-04-25","13:11:19","1"
"307","127","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-25","13:14:02","1"
"308","127","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","13:14:11","1"
"309","127","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:14:21","1"
"310","127","193","เทปลบคำผิด 5มม.x20ม. สีแดง ONE COL-90287","2022-04-25","13:14:28","1"
"311","127","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","13:14:32","1"
"312","129","177","ยางลบดินสอ อีโคโนมี่ สเต็ดเล่อร์ 52635","2022-04-25","13:17:54","1"
"313","129","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:17:59","1"
"314","129","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-25","13:18:06","1"
"315","129","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","13:18:10","1"
"316","129","214","กระดาษกาวย่น 18.มม.x20หลา ONE","2022-04-25","13:18:15","1"
"317","130","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-25","13:21:43","1"
"318","130","185","เทปลบคำผิด 5มม.x6ม. สีน้ำเงิน ONE CT020","2022-04-25","13:21:51","1"
"319","130","207","เทปใส แกน1นิ้ว 18.มม.x36หลา (แพ็ค8ม้วน) สีใส ONE","2022-04-25","13:21:54","1"
